date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:49:37	375/375	---M--	200	added ('OK')	image/png	etag:%229ebdbed7c02071a57d028cc0bae11db1%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/6.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/6.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:38	555/555	---M--	200	added ('OK')	image/png	etag:%22b968e4e49336e1afb1aa20dfb7c94565%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/7.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/7.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:39	423/423	---M--	200	added ('OK')	image/png	etag:%223261efa5cf381b46d70828b62db5aced%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/8.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/8.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:40	198/198	---M--	200	added ('OK')	image/png	etag:%22f488b121da68e8b53d3b7b3d08c592c0%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/9.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/9.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:41	431/431	---M--	200	added ('OK')	image/png	etag:%22514139b2851ea4469dda063d91e51424%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/10.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/10.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:42	285/285	---M--	200	added ('OK')	image/png	etag:%22acae1e7b1ee58a08688293085811242b%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/12.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/12.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:43	591/591	---M--	200	added ('OK')	image/png	etag:%22a88f7848738c2a77d6e96799c0e8dee1%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/11.png	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/icons/11.png	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:46	442199/442199	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:30%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-3.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/index-3.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:47	224869/224869	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:31%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/index-4.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:47	91527/91527	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:28%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/blog.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/blog.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:48	539143/539143	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:30%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index-2.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/index-2.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:48	79282/79282	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:27%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/about-us.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:49	88711/88711	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:37%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/service.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/service.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:50	83952/83952	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:34%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/portfolio.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:51	87469/87469	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:29%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/faq.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/faq.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:52	71387/71387	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:26%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/404.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/404.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:53	86008/86008	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:27%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/blog-no-sidebar.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/blog-no-sidebar.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:54	88944/88944	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:39%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:55	86651/86651	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:38%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog-gallery.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog-gallery.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:56	86661/86661	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:38%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog-audio.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog-audio.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:57	86409/86409	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:39%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog-video.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/single-blog-video.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:58	166336/166336	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:36%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/shop-list.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/shop-list.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:59	101889/101889	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:39%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/single-product.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/single-product.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:59	166362/166362	---MCZ	200	added ('OK')	text/html	date:Tue,%2012%20Jun%202018%2009:24:37%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/shop-right.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/shop-right.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:49:59	243/243	---MC-	403	error ('Forbidden')	application/xml	date:Mon,%2001%20Oct%202018%2016:19:51%20GMT	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/service-2.html	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/service-2.html	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:50:01	37678/37678	---M--	200	added ('OK')	image/jpeg	etag:%22346552b2ddd41739645731b0316ff3c8%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/1.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/1.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
21:50:02	45026/45026	---M--	200	added ('OK')	image/jpeg	etag:%2249f55249ae86c09d9d98633d8e1e9cf4%22	https://d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/2.jpg	C:/My%20Web%20Sites/np2/d29u17ylf1ylz9.cloudfront.net/bege-v2/images/slider/2.jpg	(from https://d29u17ylf1ylz9.cloudfront.net/bege-v2/index.html)
